baslik;fiyat;no;tarih;m2net;m2burut;odasayisi;binayasi;bulundugukat;katsayisi;isitma;banyo;balkon;site;siteadi;kredi;kimden;konum;aciklama;il;ilce;mahalle
"*BÝNAX&#039;TAN MERKEZÝ KONUMDA HASTANE VE ÜNÝVERSÝTE ÇEVRESÝNDE 1+1*";"130.000 TL";697515731;"03 Haziran 2019";51;56;1+1;;"Kot 1";3;"Doðalgaz (Kombi)";1;Yok;Hayýr;;Evet;"Emlak Ofisinden";38.37650031566052,27.18039531397892;"<p style=""text-align: center;""><b><font size=""5"" style=""background-color: rgb(255, 165, 0);"">BÝNAX TINAZTEPE GAYRÝMENKUL</font></b></p><p style=""text-align: center;""><span><b><font size=""3"">DAÝREMÝZ ATATÜRK MAHALLESÝNDE</font></b></span></p><p style=""text-align: center;""><span><b><font size=""3"">BUCA KADIN DOÐUM HASTANESÝNÝN YANINDADIR</font></b></span></p><p style=""text-align: center;""><span><b><font size=""3"">MERKEZÝ KONUMLU OLUP</font></b></span></p><p style=""color: rgb(0, 0, 0);font-size: 14px;text-align: center;""><font size=""2"" face=""Arial, Helvetica, sans-serif""><b>DAÝREMÝZ 1. SINIF MALZEMELERLE ÝNÞAA EDÝLMÝÞ 5 YIL BOYUNCA MÜTEAHHÝT FÝRMA TARAFINDAN GARANTÝ KAPSAMINDADIR</b></font></p><p style=""color: rgb(0, 0, 0);font-size: 14px;text-align: center;""><b><font size=""3"">BÖLGEDEKÝ EMSAL 1+1 DAÝRELERDEN DAHA BÜYÜK VE KULLANIÞLIDIR</font></b></p><p style=""color: rgb(0, 0, 0);font-size: 14px;text-align: center;""><span><b><font size=""3"">ÜNÝVERSÝTEYE VE HASTANELERE YÜRÜME MESAFESÝNDEDÝR</font></b></span></p><p style=""color: rgb(0, 0, 0);font-size: 14px;text-align: center;""><b><font size=""3"">DAÝREMÝZDE DOÐALGAZ KOMBÝ PETEK MEVCUTTUR</font></b></p><p style=""color: rgb(0, 0, 0);font-size: 14px;text-align: center;""><b></b></p><p style=""color: rgb(0, 0, 0);font-size: 14px;text-align: center;""><b><b><font size=""3"" face=""trebuchet ms, sans-serif"">DAÝREMÝZ EÞYALANDIRILDIÐI TAKDÝRDE SÝZ YATIRIMCILARIMIZA</font><font face=""trebuchet ms, sans-serif"" size=""3"" style=""background-color: rgb(255, 255, 0);""><span> </span>900<span> </span></font><font size=""3"" face=""trebuchet ms, sans-serif"">ÝLE<span style=""background-color: rgb(255, 255, 0);""><span> </span>1000</span><span> </span>TL ARASI KÝRA GARANTÝSÝ VERMEKTEYÝZ</font></b></b></p><p style=""color: rgb(0, 0, 0);font-size: 14px;text-align: center;""><b><b><font size=""3"" style=""background-color: rgb(0, 255, 255);"">DAÝREMÝZ KONUM OLARAK;</font></b></b></p><p style=""color: rgb(0, 0, 0);font-size: 14px;text-align: center;""><b><b><font size=""3"">HOCA AHMET YESEVÝ CADDESÝNE 1 DK</font></b></b></p><p style=""color: rgb(0, 0, 0);font-size: 14px;text-align: center;""><b><b><font size=""3"">D.E.Ü TINAZTEPE KAMPÜSE 10 DK</font></b></b></p><p style=""color: rgb(0, 0, 0);font-size: 14px;text-align: center;""><b><b><font size=""3"">Ý.Ý.B. FAKÜLTESÝNE 7 DK</font></b></b></p><p style=""color: rgb(0, 0, 0);font-size: 14px;text-align: center;""><b><b><font size=""3"">HASANAÐA BAHÇESÝNE 5 DK</font></b></b></p><p style=""color: rgb(0, 0, 0);font-size: 14px;text-align: center;""><b><b><font size=""3"">ÖZEL TINAZTEPE HASTANESÝNE 13 DK</font></b></b></p><p style=""color: rgb(0, 0, 0);font-size: 14px;text-align: center;""><b><b><font size=""3"">BUCA KADIN DOÐUM HASTANESÝNE 1 DK</font></b></b></p><p style=""color: rgb(0, 0, 0);font-size: 14px;text-align: center;""><b><b><font size=""3"">CAFE VE PASTANELERE 2 DK</font></b></b></p><p style=""color: rgb(0, 0, 0);font-size: 14px;text-align: center;""><b><b><font size=""3"">A101 BÝM ÞOK GÝBÝ BÖLGESEL MARKETLERE 1 DK</font></b></b></p><p style=""color: rgb(0, 0, 0);font-size: 14px;text-align: center;""><b><b><font size=""3"">ANA CADDEYE TOPLU TAÞIMA ARAÇLARINA 50 MT </font></b></b></p><p style=""color: rgb(0, 0, 0);font-size: 14px;text-align: center;""><b><b><font size=""3"">YÜRÜME MESAFESÝNDEDÝR</font></b></b></p><p style=""color: rgb(0, 0, 0);font-size: 14px;text-align: center;""><b><b><font size=""3"" style=""background-color: rgb(255, 255, 0);"">DAÝREMÝZÝ GÖRMEK VE DETAYLI BÝLGÝ ÝÇÝN MÜÞTERÝ TEMSÝLCÝMÝZ ÝLE ÝLETÝÞÝME GEÇÝNÝZ</font></b></b></p><p style=""color: rgb(0, 0, 0);font-size: 14px;text-align: center;""><b><b><font size=""3"" style=""background-color: rgb(255, 255, 0);"">ESAT KIRMIZI</font></b></b></p><p style=""color: rgb(0, 0, 0);font-size: 14px;text-align: center;""><b><b><font size=""3"" style=""background-color: rgb(255, 255, 0);"">05375619861</font></b></b></p><p style=""color: rgb(0, 0, 0);font-size: 14px;text-align: center;""><b><b><font size=""3"" style=""background-color: rgb(255, 215, 0);"">NOT:HAFTANIN 7 GÜNÜ 10:00 ÝLE 19:00 SAATLERÝ ARASINDA HÝZMET VERMEKTEYÝZ.</font></b></b></p><p><b><br /><br /></b></p><p></p><p><br /></p>";Ýzmir;Buca;"Atatürk Mh."
"Sahibinden satýlýk daire Acill";"210.000 TL";697507337;"03 Haziran 2019";50;55;1+1;"5-10 arasý";"Yüksek Giriþ";4;Yok;1;Var;Hayýr;;Hayýr;Sahibinden;38.39866667015322,27.150833363122274;"<p>1+1 55 m2m2</p><p>Yüksek giriþ</p><p>Geniþ balkonlu </p><p>Ayrý odalý</p><p>Amerikan mutfak</p><p><br /></p>";Ýzmir;Buca;"Laleli Mah."
"BUCADA HAVUZLU SÝTEDE 3+1 ARAKAT MANZARALI SATILIK DAÝRE";"635.000 TL";697509039;"03 Haziran 2019";160;175;3+1;4;6;8;"Merkezi (Pay Ölçer)";2;Var;;"Elegance Evleri";Evet;"Emlak Ofisinden";38.39573794736328,27.173984504248047;"<p><br /></p><p><br /></p><div style=""color: rgb(0, 0, 0);font-size: 12px;background-color: rgb(255, 255, 255);""><div style=""color: rgb(0, 0, 0);background-color: rgb(255, 255, 255);font-size: 14px;""><div style=""text-align: center;""><b><font face=""comic sans ms, sans-serif"" size=""4"" color=""#ff0000"">DAÝREMIZ 8 KATLI BÝNADA 6. KATTADIR.</font></b>";Ýzmir;Buca;"Yaylacýk Mh."
"BUCA ADATEPE FAKULTEYE 200 M SATILIK EÞYALI 1+1 DAÝRE";"150.000 TL";591768671;"03 Haziran 2019";48;50;1+1;;2;5;Klima;1;Var;Hayýr;;Evet;"Emlak Ofisinden";38.38759307061852,27.182964561230392;"<div style=""text-align: center;""><b><font size=""4""><font color=""#000000"">BUCA ADATEPE MAHALLESÝ DOKUZ ÇEÞMELER KAMPÜSÜNE YÜRÜME MESAFESÝNDE </font><font color=""#000000"">1+1 -  50 M2 DAÝREMÝZ FUL EÞYALIDIR KÝRA RAÝÇ BEDELLERÝ 1000 TL ÝLE 1200 TL ARASIDA DEÐÝÞMEKTEDÝR.   </font><font color=""#000000"">KREDÝYE UYGUN <span style=""background-color: rgb(255, 255, 0);"">ACÝL EMLAKTAN</span> SATILIKTIR.</font></font></b>";Ýzmir;Buca;"Adatepe Mah."
"BUCA YAYLACIK MAH. 36 SOKAK SATILIK 2+1 97 M2 DAÝRE";"235.000 TL";621500716;"03 Haziran 2019";95;97;2+1;"5-10 arasý";2;4;Klima;1;Var;Hayýr;;Evet;"Emlak Ofisinden";38.388814437449824,27.180491739578088;"<div><p style=""text-align: center;""><b><font size=""4"">DAÝREMÝZ YAYLACIK MAHALLESÝ 36 SOKAKTA TE YER ALMAKTADIR. 2+1 97 M2 DAÝREMÝZ 4 KATLI BÝNANIN 2. KATINDA YER </font></b></p><p style=""text-align: center;""><b><font size=""4"">ALMAKTADIR.  BALKON MEVCUTTUR.  DOKUZÇEÞMELER FAKULTESÝNE 150 METRE MESAFEDEDÝR.  </font></b></p><p style=""text-align: center;""><b><font size=""4"">KÝRA RAÝÇLERÝ 1200 TL ÝLE 1400 TL ARASINDA DEÐÝÞMEKTEDÝR.  KREDÝYE UYGUN ACÝL EMLAKTAN SATILIKTIR</font></b></p><p style=""text-align: center;""><b><font size=""4"">---------------</font></b></p><p style=""text-align: center;""><img src=""https://i.imgur.com/NRyXWah.jpg"" /><b><font size=""4""><br /></font></b></p><p style=""text-align: center;""><b><font size=""4"">---------------</font></b></p><p style=""text-align: center;""><img src=""https://i.imgur.com/SmSc7Ly.png"" /><b><font size=""4""><br /></font></b></p><p style=""text-align: center;""><br /></p>";Ýzmir;Buca;"Yaylacýk Mh."
"ÞÝRÝNYER MERKEZDE 3+1 180 M2 ARA KAT BAKIMLI LÜKS DAÝRE";"350.000 TL";697506856;"03 Haziran 2019";160;180;3+1;"16-20 arasý";3;4;"Doðalgaz (Kombi)";1;Var;Hayýr;;Evet;"Emlak Ofisinden";38.392202298431044,27.155039361294257;"<p>ÞÝRÝNYER ,ÝÞÇÝEVLERÝ GÝRÝÞÝNDE  MERKEZÝ KONUMDA </p><p>3+1 180 M2 </p><p>ARA KAT</p><p>DOÐALGAZLI ,BARBEKÜLÜ</p><p>FULL TADÝLATLI </p><p style=""font-size: 14px;background-color: rgb(255, 255, 255);color: rgb(38, 57, 75);"">Ý<span>ZBANA YAKIN MESAFE DE</span></p><p style=""font-size: 14px;background-color: rgb(255, 255, 255);color: rgb(38, 57, 75);""><span>CADDE VE OTOBÜS GÜZERGAHINDA</span></p><p style=""font-size: 14px;background-color: rgb(255, 255, 255);color: rgb(38, 57, 75);""></p><p>ALIÞ-VERÝÞ MERKEZLERÝ,</p><p>BANKALAR</p><p>SEMT PAZARI ,UÇAN YOL YAKINI </p><p> BAKIMLI <span>LÜKS DAÝRE</span></p>";Ýzmir;Buca;"Yiðitler Mh."
"ARAKAT EÞYALI &amp; KÝRACILI &amp; KLÝMALI &amp; DOÐALGAZLI 1+1 AYRI MUTFAK";"163.000 TL";660622026;"03 Haziran 2019";55;65;1+1;1;1;4;"Doðalgaz (Kombi)";1;Yok;Hayýr;;Evet;Sahibinden;38.383657011025164,27.186505514965916;<div><b>Merhabalar,</b>;Ýzmir;Buca;"Adatepe Mah."
"ACÝL ÝBF ÇAPRAZINDA HAZIR KÝRACILI ASANSÖRLÜ ULTRA LÜKS DAIRE";"178.000 TL";611413552;"03 Haziran 2019";40;50;1+1;;4;4;"Doðalgaz (Kombi)";1;Var;Hayýr;;Evet;"Emlak Ofisinden";38.38591919352841,27.183931301324492;"<p></p><p style=""text-align: center;""><font size=""4"">ÝBF YANI 1+1 50 m2 BALKONLU </font></p><p style=""text-align: center;""><font size=""4"">GENÝÞ FERAH ODALAR DOÐAL GAZLI KLÝMALI KÖÞE ÖNÜ AÇIK</font></p><p style=""text-align: center;""><font size=""4"">ASANSÖRLÜ YÜKSEK KÝRA GETÝRÝSÝ OLAN FIRSAT DAÝRE </font></p><p style=""text-align: center;""><font size=""4"">BÝRÝNÇÝ SINIF ÝÞÇÝLÝK VE MALZEMELER </font></p><p style=""text-align: center;""><font size=""4"" color=""#ff0000"">DAÝREYÝ GÖRMEK VE DAHA FAZLA BÝLGÝ ALMAK ÝÇÝN ARAYINIZ...</font></p><p></p>";Ýzmir;Buca;"Adatepe Mah."
"BUCA EVLENDÝRME DAÝRESÝ YAKINI BAHÇELÝ 2+1 SIFIR DAÝRE";"175.000 TL";591783778;"03 Haziran 2019";70;70;2+1;;"Bahçe Katý";2;"Doðalgaz (Kombi)";2;Var;Hayýr;;Evet;"Emlak Ofisinden";38.377965307912476,27.17412030448054;"<p></p><div style=""text-align: center;""><b><font size=""5"">DAÝREMÝZ BUCA EVLENDÝRME DAÝRESÝ KARÞISINDADIR. 2+1 70 M2 VE 20 M2 BAHÇESÝ MEVCUTTUR.</font></b>";Ýzmir;Buca;"Kozaðaç Mh."
"YENÝGÜN MAH CADDE ÜSTÜ SÝTE ÝÇÝNDE ULTRA LUKS 3+1 140 m2";"400.000 TL";668416663;"03 Haziran 2019";140;160;3+1;"5-10 arasý";7;10;"Doðalgaz (Kombi)";1;Var;Evet;;Evet;"Emlak Ofisinden";38.378501985217,27.162046242713927;"<p style=""text-align: center;""><img src=""https://image5.sahibinden.com/stores/logos/36/54/57/4868438daf7866033e884cd667d47388a8d693d5.png"" /></p><p style=""text-align: center;""><br /></p><p style=""color: rgb(0, 0, 0);font-size: 14px;text-align: center;""><b><font size=""5"">HER ODASINDA A SINIFI KLÝMA MEVCUTTUR </font></b></p><p style=""color: rgb(0, 0, 0);font-size: 14px;text-align: center;""><b><font size=""5"">7/24 GÜVENLÝK KAMERASI</font></b></p><p style=""color: rgb(0, 0, 0);font-size: 14px;text-align: center;""><b><font size=""5"">ASANSÖR</font></b></p><p style=""color: rgb(0, 0, 0);font-size: 14px;text-align: center;""><b><font size=""5"">KÝLER</font></b></p><p style=""color: rgb(0, 0, 0);font-size: 14px;text-align: center;""><b><font size=""5"">AKRÝLÝK HAZIR MUTFAK</font></b></p><p style=""color: rgb(0, 0, 0);font-size: 14px;text-align: center;""><b><font size=""5"">ÇÝFT BALKON</font></b></p><p style=""color: rgb(0, 0, 0);font-size: 14px;text-align: center;""><b><font size=""5"">BALKONLAR CAM KAPLAMALI</font></b></p><p style=""color: rgb(0, 0, 0);font-size: 14px;text-align: center;""><b><font size=""5"">TAM YOÐUÞMALI KOMBÝ</font></b></p><p style=""color: rgb(0, 0, 0);font-size: 14px;text-align: center;""><b><font size=""5"">ARA KAT</font></b></p><p style=""color: rgb(0, 0, 0);font-size: 14px;text-align: center;""><b><font size=""5"">ANKASTRE 3 LÜ SET</font></b></p><p style=""color: rgb(0, 0, 0);font-size: 14px;text-align: center;""><b><font size=""5""> ISI SES YALITIMLI PVC DOÐRAMALAR </font></b></p><p style=""color: rgb(0, 0, 0);font-size: 14px;text-align: center;""><b><font size=""5"">KAPALI SÝTE OTOPARKI </font></b></p><p style=""color: rgb(0, 0, 0);font-size: 14px;text-align: center;""><b><font size=""5""><b style=""color: rgb(0, 0, 0);font-size: 14px;text-align: center;background-color: rgb(255, 255, 255);""><font size=""5"">OTOBÜS VE DOLMUÞ DURAÐI KAPININ ÖNÜNDE</font></b></font></b></p><p style=""color: rgb(0, 0, 0);font-size: 14px;text-align: center;""><b><font size=""5"">ZÜBEYDE HANIM ÖZEL KOLEJÝN YANINDA</font></b><b><font size=""5""><br /></font></b></p><div style=""color: rgb(0, 0, 0);background-color: rgb(255, 255, 255);text-align: center;""><b><font size=""3""><span style=""color: rgb(0, 0, 0);text-align: center;background-color: rgb(255, 255, 255);float: none;"">ANLAÞMALI BANKALARIMIZ</span><br style=""color: rgb(0, 0, 0);text-align: center;background-color: rgb(255, 255, 255);"" /></font></b><br style=""color: rgb(0, 0, 0);font-size: 14px;text-align: center;background-color: rgb(255, 255, 255);"" /><img src=""http://i.hizliresim.com/Pklyad.gif"" /><br /><br />";Ýzmir;Buca;"Yenigün Mh."
"SATILIK 2+1 DAÝRE";"210.000 TL";697473133;"03 Haziran 2019";80;110;2+1;4;"Kot 1";4;"Doðalgaz (Kombi)";1;Var;Hayýr;;Evet;Sahibinden;38.39597739324205,27.179366759955883;"<p>Amerikan mutfak doðalgaz spot aydýnlatmalý lüx daire <br />Vardiyalý çalýþmaktayým taleplerinize en kýsa sürede dönüþ yapýlacaktýr <br /></p>";Ýzmir;Buca;"Gaziler Mah."
"2+1 AYRI MUTFAK 115 M2 DOÐALGAZLI SATILIK DAÝRE";"280.000 TL";690203630;"03 Haziran 2019";100;115;2+1;;"Çatý Katý";3;"Doðalgaz (Kombi)";1;Var;Hayýr;;Evet;"Emlak Ofisinden";38.370771129459165,27.213700497436548;"<p style=""text-align: center;""><font size=""6"">BUCA ADATEPE MEVKÝNDE 2+1 AYRI MUTFAK 3 KATLI BÝNANIN 3,KATI DOÐALGAZLI, ANKASTRSET SIFIR KREDÝYE UYGUN BÝNADA 100 110 M2 ARAKAT 240,000 VE 270,000 TL FÝYAT ARALIÐINDA DAÝRELER MEVCUT </font></p>";Ýzmir;Buca;"Adatepe Mah."
"ARAKAT 175,000 1+1 DOÐALGAZLI";"175.000 TL";690207483;"03 Haziran 2019";50;55;1+1;;3;5;"Doðalgaz (Kombi)";1;Var;Hayýr;;Evet;"Emlak Ofisinden";38.37252070388677,27.211983883667017;"<p style=""text-align: center;""><font size=""6"">BUCA ÜNÝVERSÝTE BÝTÝÞÝÐÝ DOÐALGAZLI,ASANSÖRLÜ ARAKAT 45 M2 1+1 YATIRIM ÝÇÝN UYGUN 1,250 TL KÝRA GARANTÝLÝ </font></p>";Ýzmir;Buca;"Adatepe Mah."
"145,000 TL ARAKAT SATILIK DAÝRE";"145.000 TL";690209766;"03 Haziran 2019";40;45;"Stüdyo (1+0)";;2;4;"Doðalgaz (Kombi)";1;Yok;Hayýr;;Evet;"Emlak Ofisinden";38.37225154134351,27.209065640258814;"<p style=""text-align: center;""><font size=""6"">DAÝRE UNÝVERSÝTE YAKINI 45 M2 1+0 145,000 DOÐALGAZLI ASANSÖRLÜ SATILIK DAÝRE </font></p>";Ýzmir;Buca;"Adatepe Mah."
"SAHÝBÝNDEN SATILIK ÝZMÝR BUCA DAÝRE";"275.000 TL";697470085;"03 Haziran 2019";110;118;3+1;"11-15 arasý";2;8;"Doðalgaz (Kombi)";1;Var;Hayýr;;Evet;Sahibinden;38.3738964,27.1751688;"<p>Evimiz 3+1 dir. 2 balkonu vardýr biri kapalýdýr. Doðalgaz kullanýlmaktadýr. Ýþimiz dolayýsýyla satýlýktýr. Kat ittifakýdýr. <br /></p>";Ýzmir;Buca;"Yýldýz Mh."
"A24 Vizyondan Þirinyerde Sýfýr D.gaz Kombi E.Banyo 3+1";"310.000 TL";697500220;"03 Haziran 2019";110;120;3+1;;4;4;"Doðalgaz (Kombi)";2;Var;Hayýr;;Evet;"Emlak Ofisinden";38.399938134790624,27.153180845704355;"<p><font size=""6"">KOD:158 <span style=""background-color: rgb(255, 255, 0);""><u>Þirinyer Laleli mahallesinde sýfýr daire. Doðalgaz kombili, ebeveyn banyolu, çift cepheli, her kat tek daire.</u></span> Krediye uygun. Pazarlýk var. </font></p><p><font size=""6"">Diðer satýlýk dairelerimizi görmek için, <span style=""background-color: rgb(255, 255, 0);""><u>www.a24gayrimenkul.com.tr</u></span></font><br /></p>";Ýzmir;Buca;"Laleli Mah."
"ÝZMÝR PARK EMLAKTAN BUCAKOOPTA SATILIK 3+1 DAÝE";"275.000 TL";690394396;"03 Haziran 2019";115;120;3+1;"21-25 arasý";2;9;"Doðalgaz (Kombi)";1;Var;Hayýr;;Evet;"Emlak Ofisinden";38.367154,27.1899646;"<p>3+1 115 m2 bakýmlý doðalgazlý <u>arakat</u></p>";Ýzmir;Buca;"Buca Koop. Mah."
"TURGUT EMLAKTAN BUCA ÝNÖNÜ MAH 2+1 75M2 SATILIK DAÝRE";"145.000 TL";689880191;"03 Haziran 2019";75;80;2+1;1;"Zemin Kat";3;Klima;1;Yok;Hayýr;;Evet;"Emlak Ofisinden";38.35699861254228,27.14146815240383;"<p>TURGUT EMLAK FIRSATLAR SUNMAYA DEVAM EDÝYOR BUCA ÝNÖNÜ DE SATILIK DAIRE <u>145</u>.000TL YE<br />2+1 75m2 3KATLI BÝNANIN ZEMIN KATI AÇIK MUTFAK PÝMAPENLÝ 1YILLIK BÝNA <br />SEMT PAZARI YAKINI ALISVERIS MARKETLERI OKUL PARK SAÐLIK OCAÐINA ECZANE SEMT GARAJI ÝZBAN KARÞISINDA <br />OTOBÜS VE DOLMUÞ GUZERGAHLARINA YÜRÜME MESAFESÝNDE <br />TEMÝZ FERAH GÜNEÞ GÖRÜR DETAYLI BILGI ICIN BIZI ARAYINIZ .0537 259 74 66</p>";Ýzmir;Buca;"Ýnönü Mh."
"AZÝM ÇELÝK ÝNÞAAT&#039;TAN TINAZTEPE KAMPÜS KARÞISI FULL EÞYALI DAÝRE";"155.000 TL";688486676;"03 Haziran 2019";47;50;1+1;;2;3;Yok;1;Yok;Hayýr;;Evet;"Ýnþaat Firmasýndan";38.374736881488346,27.184035146570864;"<p><br /></p><p><br /></p><p style=""color: rgb(0, 0, 0);font-size: 14px;text-align: center;""><font size=""6"" style=""background-color: rgb(255, 255, 0);""><b>AZÝM ÇELÝK&apos;TEN</b></font></p><p style=""color: rgb(0, 0, 0);font-size: 14px;text-align: center;""><b><font size=""4"">METÝN GÖKTEPE CADDESÝNDE</font></b></p><p style=""color: rgb(0, 0, 0);font-size: 14px;text-align: center;""><span style=""background-color: rgb(255, 255, 255);""><b><font size=""5"">1+1 </font></b></span></p><p style=""color: rgb(0, 0, 0);font-size: 14px;text-align: center;""><span style=""background-color: rgb(255, 255, 255);""><b><font size=""5"" color=""#ff0000"">ARA KAT </font></b></span></p><p style=""color: rgb(0, 0, 0);font-size: 14px;text-align: center;""><span style=""background-color: rgb(255, 255, 255);""><b><font size=""5"">50 M2 </font></b></span></p><p style=""color: rgb(0, 0, 0);font-size: 14px;text-align: center;""><span style=""background-color: rgb(255, 255, 255);""><b><font size=""5"">FULL EÞYALI</font></b></span></p><p style=""color: rgb(0, 0, 0);font-size: 14px;text-align: center;""><span style=""background-color: rgb(255, 255, 255);""><b><font size=""6"" color=""#ff0000"">1000 TL KÝRA GARANTÝLÝ</font></b></span></p><p style=""color: rgb(0, 0, 0);font-size: 14px;text-align: center;""><span style=""background-color: rgb(255, 255, 255);""><b><font size=""5"">HOCA AHMET YESEVÝ YURDU ARKASI</font></b></span></p><p style=""color: rgb(0, 0, 0);font-size: 14px;text-align: center;""><span style=""background-color: rgb(255, 255, 255);""><b><font size=""5"">TINAZTEPE KAMPÜS KARÞISI</font></b></span></p><p style=""color: rgb(0, 0, 0);font-size: 14px;text-align: center;""><b><font size=""5"">TINAZTEPE KAMPÜSÜNE,SOSYAL AKTÝVÝTE ALANLARINA</font></b></p><p style=""color: rgb(0, 0, 0);font-size: 14px;text-align: center;""><span style=""background-color: rgb(255, 255, 255);""><b><font size=""5"">TINAZTEPE HASTANESÝNE 2 DK YÜRÜME MESAFESÝNDEDÝR</font></b></span></p><p style=""color: rgb(0, 0, 0);font-size: 14px;""><br style=""color: rgb(0, 0, 0);font-size: 14px;background-color: rgb(255, 255, 255);"" /></p><div style=""color: rgb(0, 0, 0);font-size: 14px;background-color: rgb(255, 255, 255);text-align: center;""><span><font size=""5""><b>KÝRA TAKÝPLERÝNÝZ ,KREDÝ VE TAPU ÝÞLEMLERÝNÝZ PROFESYONEL EKÝBÝMÝZ TARAFINDAN YAPILMAKTADIR.</b></font></span>";Ýzmir;Buca;"Atatürk Mh."
"A24 Vizyondan Buca Belediyesi Yakýný D.gaz Kombili 90 M2. 2+1";"220.000 TL";697497020;"03 Haziran 2019";80;90;2+1;"21-25 arasý";4;4;"Doðalgaz (Kombi)";1;Var;Hayýr;;Evet;"Emlak Ofisinden";38.38851691806259,27.16289000692359;"<p><font size=""6"">KOD:413 <span style=""background-color: rgb(255, 255, 0);""><u>Buca Belediyesi yakýnýnda, çift cepheli daire. Doðalgaz kombili, çift tuvaletli, çift balkonlu, panjurlu, salon ve yatak odasý aliminyum doðrama ve panjurlu,</u></span> oturma odasý laminant parke ve pimapen ýsýcamlý, bütün odalarý güneþ görmekte olup doðu ve güney cephelidir, <u>otopark problemi olmayan bahçe nizam daire.</u> Krediye uygun. Pazarlýk vardýr. </font></p><p><font size=""6""><u>KONUM DOÐRU ÝÞARETLENMÝÞTÝR.</u> </font></p><p><font size=""6"">Diðer satýlýk dairelerimizi görmek için, <span style=""background-color: rgb(255, 255, 0);""><u>www.a24gayrimenkul.com.tr </u></span></font><br /></p>";Ýzmir;Buca;"Vali Rahmi Bey Mah."
"ÝKTÝSAT FAKÜLTESÝ YANI 1+1 TERASLI 95m2 FULL EÞYA SATILIK DAÝRE";"178.500 TL";590139316;"03 Haziran 2019";85;95;1+1;4;4;4;Klima;1;Var;Hayýr;;Evet;"Emlak Ofisinden";38.386540891327584,27.183826043305203;"<div><p style=""text-align: center;""><b><font size=""6"">DAÝREMÝZ ÝKTÝSAT FAKÜLTESÝ (DOKUZ ÇEÞMELER YERLEÞKESÝ) NÝN HEMEN ARKA SOKAÐINDA, KAMPÜS KAPISINA 150-200 METRE MESAFEDE YER ALMAKTADIR.</font></b></p><p style=""text-align: center;""><b><font size=""6"">BÝNADA HER DAÝREYE AÝT OTOPARK, ASANSÖR VE KAMERALI GÜVENLÝK SÝSTEMÝ BULUNMAKTADIR.</font></b></p><p style=""text-align: center;""><b><font size=""6"">DAÝRENÝN ÖNÜNDE BULUNAN TERAS ALANI TAMAMEN DAÝRENÝN KULLANIMINA AÝTTÝR.</font></b></p><p style=""text-align: center;""><b><font size=""6"">DÝLEDÝÐÝNÝZ TAKDÝRDE TERASIN BÝR KISMI KAPATILARAK DAÝRE 2+1 TERASLI BÝR DAÝRE HALÝNE GELÝR.</font></b></p><p style=""text-align: center;""><b><font size=""6""> YATIRIM AMACI ÝLE ALINMASI DURUMUNDA BU  1.100TL. KÝRA  GETÝRÝSÝ VARDIR.</font></b></p><p style=""text-align: center;""><b><font size=""6"">TOPLU ULAÞIMA, DOKUZ ÇEÞMELER KAMPÜSE, HASAN AÐA PARKINA, CAFE VE RESTORANLARA YÜRÜYÜÞ MESAFESÝNDEDÝR...</font></b></p>";Ýzmir;Buca;"Adatepe Mah."
"FORBES FÝLLER KARÞISI 3+1 140m2 4.KAT MASRAFSIZ SATILIK DAÝRE";"315.000 TL";600716008;"03 Haziran 2019";;140;3+1;"21-25 arasý";4;4;"Doðalgaz (Kombi)";1;Var;Hayýr;;Evet;"Emlak Ofisinden";38.388453742166476,27.15889903972129;"<div><p style=""text-align: center;""><b><font size=""5"">DAÝREMÝZ FORBES CADDESÝ FÝL HEYKELLERÝ KARÞISINDA BULUNAN TREN YOLUNA CEPHELÝDÝR.</font></b></p><p style=""text-align: center;""><b><font size=""5"">ÖN-ARKA CEPHE OLAN DAÝRENÝN ÖN CEPHESÝ KOÞUTEPESÝ YÖRÜK ALÝ EFE PARKINA, ARKA CEPHESÝ ÝSE TREN YOLU ÜZERÝNDEN FORBES CADDESÝNE VE FÝL HEYKELLERÝNE BAKMAKTADIR.</font></b></p><p style=""text-align: center;""><b><font size=""5"">ÝÇÝ BAKIMLI, MASRAFSIZ, GENÝÞ KULLANIM ALANI OLAN, GÜNEÞ GÖREN FERAH BÝR DAÝREDÝR.</font></b></p><p style=""text-align: center;""><b><font size=""5"">30 AÐUSTOS OKULUNA, FORBES CADDESÝNE, SEVGÝYOLUNA, BUCA SEYFÝ DEMÝRSOY HASTANESÝNE, BUCA BELEDÝYESÝNE, TOPLU ULAÞIMA VE ALIÞ - VERÝÞ YERLERÝNE YÜRÜYÜÞ MESAFESÝNDEDÝR...</font></b></p>";Ýzmir;Buca;"Efeler Mah."
"KENT EMLAK TAN YAYLACIK MAH 4+1 200 M2 DOÐALGAZLI";"575.000 TL";608892020;"03 Haziran 2019";195;200;4+1;4;5;5;"Doðalgaz (Kombi)";2;Var;Hayýr;;Evet;"Emlak Ofisinden";38.39159622517348,27.175085626983673;"<p><font face=""times new roman, serif"" size=""6"" color=""#ff0000"">kent emlak tan yaylacýk mah 4+1 200 m2 , doðalgazlý , asansörlü ,, ebeveyn banyolu ,, 4 cephesi açýk ,, </font></p>";Ýzmir;Buca;"Yaylacýk Mh."
